estimated_pickup_latitude,estimated_pickup_longitude,estimated_dropoff_latitude,estimated_dropoff_longitude,pickup_hex8,dropoff_hex8,pickup_centroid_lat,pickup_centroid_lon,dropoff_centroid_lat,dropoff_centroid_lon
23.85369967,90.35439122,23.77259961,90.42530076,883cf10ed9fffff,883cf13945fffff,23.85066198885007,90.35181341785633,23.774375128911405,90.42354165830746
23.71550481,90.38871378,23.795402,90.416898,883cf1766bfffff,883cf13b23fffff,23.715980033396846,90.39104018051889,23.796730371644948,90.42019406381806
23.769736,90.408589,23.758834,90.355546,883cf10c97fffff,883cf10ce1fffff,23.767398775847976,90.40872125819085,23.76155438552596,90.35566136491687
23.76153228,90.4364172,23.7874066,90.4169864,883cf13963fffff,883cf13b27fffff,23.759277903753738,90.43214766813277,23.789469496941923,90.41493500769805
23.7090308,90.42956382,23.7531,90.36979,883cf1763bfffff,883cf10ca9fffff,23.707281762076278,90.43358161390722,23.753725055313378,90.36952473783344
23.7203353,90.40590183,23.79072484,90.40808452,883cf17609fffff,883cf13b25fffff,23.722959705217495,90.40585672411808,23.78975453851014,90.40537278031883
23.7122431,90.4002443,23.7504474,90.42070312,883cf1760dfffff,883cf13965fffff,23.71569454944354,90.40059958242753,23.752301733648824,90.41732740857326
23.7580208,90.36049943,23.77238,90.412032,883cf10ce7fffff,883cf10c93fffff,23.754007926576694,90.3599650460391,23.774660976459952,90.41397966107493
23.72577948,90.38992452,23.75848145,90.38503598,883cf17645fffff,883cf10c87fffff,23.72353046472506,90.38673741136634,23.760705189009908,90.38434162607795
23.764746,90.362411,23.76656826,90.3831038,883cf10cebfffff,883cf10c81fffff,23.768818065694155,90.36091744346868,23.76825214382418,90.38003812707464
23.75640863,90.41126445,23.793759,90.416539,883cf1396dfffff,883cf13b23fffff,23.75985061173224,90.41302441341375,23.796730371644948,90.42019406381806
23.76970971,90.35627414,23.8182957,90.44195421,883cf10cebfffff,883cf13b17fffff,23.768818065694155,90.36091744346868,23.818223523141288,90.4455374080548
23.70279776,90.43502279,23.73001662,90.41013591,883cf17633fffff,883cf17655fffff,23.699728296264055,90.43788360320319,23.730224356130343,90.41111421491782
23.7657752,90.4424274,23.716612,90.396905,883cf13901fffff,883cf1760dfffff,23.766252578044234,90.44696934181718,23.71569454944354,90.40059958242753
23.7131933,90.4009565,23.729802,90.397987,883cf1760dfffff,883cf17643fffff,23.71569454944354,90.40059958242753,23.73051022896751,90.40155402423905
23.76910984,90.35413206,23.77304144,90.42442636,883cf10ce9fffff,883cf13945fffff,23.76910012970416,90.35135752436707,23.774375128911405,90.42354165830746
23.74766,90.380522,23.75648105,90.41430071,883cf10ca3fffff,883cf1396dfffff,23.745893606275327,90.3833880048871,23.75985061173224,90.41302441341375
23.78264495,90.36843091,23.762926,90.403098,883cf10cc3fffff,883cf10cbbfffff,23.78334390917981,90.37143064998999,23.760136068747535,90.40346320448253
23.752529,90.377412,23.78163,90.41329,883cf10cabfffff,883cf10c9bfffff,23.753441586408567,90.37908471110562,23.782208114838497,90.40967630072213
23.77058726,90.35097376,23.78283,90.42563,883cf10ce9fffff,883cf13941fffff,23.76910012970416,90.35135752436707,23.781636627099605,90.42880080426934
23.7668375,90.4301066,23.77305,90.41598,883cf1396bfffff,883cf10c93fffff,23.766826873327872,90.42784474333793,23.774660976459952,90.41397966107493
23.81276021,90.38957242,23.702832,90.43515,883cf13b61fffff,883cf17633fffff,23.81238951837657,90.3924612592025,23.699728296264055,90.43788360320319
23.76797761,90.43761514,23.81897351,90.45419209,883cf1390dfffff,883cf13869fffff,23.766540024799326,90.43740690367127,23.81793649922164,90.45510176707302
23.7457197,90.3792235,23.755419,90.409049,883cf10ca3fffff,883cf10cb3fffff,23.745893606275327,90.3833880048871,23.75258759348207,90.40776631458965
23.75371461,90.34959208,23.72746448,90.3980539,883cf10ce5fffff,883cf17643fffff,23.754290200235026,90.35040563624234,23.73051022896751,90.40155402423905
23.69362831,90.43487538,23.7180379,90.3984514,883cf17637fffff,883cf1760dfffff,23.69246259962913,90.43262553904646,23.71569454944354,90.40059958242753
23.76172,90.356107,23.794369,90.40407024,883cf10ce1fffff,883cf13b2dfffff,23.76155438552596,90.35566136491687,23.797300247184094,90.40106909990473
23.74883155,90.41983847,23.77884327,90.35663355,883cf13965fffff,883cf10cc5fffff,23.752301733648824,90.41732740857326,23.7763634986377,90.3566135570256
23.70326622,90.44904739,23.750719,90.390591,883cf176e5fffff,883cf10cbdfffff,23.69943962046722,90.44744388958887,23.753157519825887,90.3886449653357
23.73795672,90.41556427,23.77920768,90.41716052,883cf17651fffff,883cf1394dfffff,23.737488501811153,90.41637205477298,23.781922670213095,90.41923841308095
23.71559322,90.36759306,23.788945,90.435396,883cf10d97fffff,883cf1394bfffff,23.716549210641816,90.37192221793278,23.788897617859902,90.43406029916946
23.74875023,90.42628985,23.788617,90.425032,883cf13967fffff,883cf13949fffff,23.752015275993507,90.4268887814343,23.789183856737147,90.42449751415508
23.74604766,90.41385698,23.77259961,90.42530076,883cf17659fffff,883cf13945fffff,23.74503840440612,90.41206926469967,23.774375128911405,90.42354165830746
23.75657986,90.3818376,23.8197306,90.4202794,883cf10cabfffff,883cf13b01fffff,23.753441586408567,90.37908471110562,23.819080998586212,90.41684599788942
23.77298514,90.35861772,23.73561335,90.4168197,883cf10cc5fffff,883cf17651fffff,23.7763634986377,90.3566135570256,23.737488501811153,90.41637205477298
23.85041156,90.41200072,23.8013247,90.3878741,883cf105b7fffff,883cf13b65fffff,23.84896931531486,90.4091931192449,23.8051288767248,90.38720308251226
23.71337017,90.41166779,23.7603373,90.4119448,883cf17601fffff,883cf1396dfffff,23.715408468555044,90.41015926405338,23.75985061173224,90.41302441341375
23.72698136,90.38645267,23.763834,90.406786,883cf17645fffff,883cf10c97fffff,23.72353046472506,90.38673741136634,23.767398775847976,90.40872125819085
23.70376795,90.4292091,23.762926,90.403098,883cf17631fffff,883cf10cbbfffff,23.7000163753168,90.42832359447829,23.760136068747535,90.40346320448253
23.72147511,90.42967614,23.80331827,90.4188723,883cf1761dfffff,883cf13b2bfffff,23.722386557230866,90.42497715465107,23.804276171532198,90.4158904532979
23.722317,90.42867,23.77195211,90.42381224,883cf1761dfffff,883cf13945fffff,23.722386557230866,90.42497715465107,23.774375128911405,90.42354165830746
23.745701,90.41201,23.7992401,90.37194907,883cf17659fffff,883cf10eb7fffff,23.74503840440612,90.41206926469967,23.79815056996742,90.37238375418475
23.72909215,90.37382182,23.73899,90.38826,883cf10d9bfffff,883cf17649fffff,23.731364264012125,90.37287513244333,23.73834491222074,90.3876911389497
23.750736,90.368154,23.77304144,90.42442636,883cf10ca9fffff,883cf13945fffff,23.753725055313378,90.36952473783344,23.774375128911405,90.42354165830746
23.74197342,90.41173752,23.813449,90.421843,883cf17659fffff,883cf13b07fffff,23.74503840440612,90.41206926469967,23.811536226315752,90.42114981356382
23.74602905,90.4333796,23.7310345,90.4209112,883cf1392dfffff,883cf17657fffff,23.744465281698748,90.43119150118909,23.72993788598881,90.42067468476998
23.73052827,90.42347018,23.75535944,90.36620736,883cf17657fffff,883cf10ca9fffff,23.72993788598881,90.42067468476998,23.753725055313378,90.36952473783344
23.75768335,90.43222625,23.81250409,90.42107563,883cf13963fffff,883cf13b07fffff,23.759277903753738,90.43214766813277,23.811536226315752,90.42114981356382
23.71859467,90.39967496,23.77259961,90.42530076,883cf1760dfffff,883cf13945fffff,23.71569454944354,90.40059958242753,23.774375128911405,90.42354165830746
23.71076368,90.40392794,23.7749659,90.365708,883cf17605fffff,883cf10cc7fffff,23.70814300261903,90.40490207721805,23.77608124036896,90.36617387184424
23.72140097,90.41686418,23.8087088,90.4211276,883cf1760bfffff,883cf13b07fffff,23.722673429801965,90.41541679992196,23.811536226315752,90.42114981356382
23.7231922,90.4120311,23.72960447,90.42857633,883cf1760bfffff,883cf17619fffff,23.722673429801965,90.41541679992196,23.729650818507185,90.43023543327534
23.76954091,90.3632348,23.77304144,90.42442636,883cf10cebfffff,883cf13945fffff,23.768818065694155,90.36091744346868,23.774375128911405,90.42354165830746
23.892144,90.40211,23.75146408,90.42659308,883cf105d3fffff,883cf13967fffff,23.893643943349375,90.40249389869777,23.752015275993507,90.4268887814343
23.708295,90.420081,23.76975438,90.40200408,883cf17639fffff,883cf10c95fffff,23.707569439103068,90.42402148974176,23.76768382991121,90.39915993441795
23.78576446,90.37684891,23.7146974,90.40046122,883cf10cd5fffff,883cf1760dfffff,23.783060858146122,90.38099164182705,23.71569454944354,90.40059958242753
23.748534,90.403863,23.78078,90.42161,883cf10cb7fffff,883cf1394dfffff,23.745324069285534,90.4025085649191,23.781922670213095,90.41923841308095
23.78616295,90.38457109,23.77339,90.42448,883cf10cd1fffff,883cf13945fffff,23.790322825881084,90.38624916487571,23.774375128911405,90.42354165830746
23.7315576,90.36702,23.7402032,90.433909,883cf10d99fffff,883cf13925fffff,23.73164774799175,90.36331606365798,23.73691457415361,90.43549406069538
23.89089767,90.38686358,23.78041,90.41673,883cf105d5fffff,883cf1394dfffff,23.88667011365449,90.38766901227378,23.781922670213095,90.41923841308095
23.743364,90.349512,23.75152064,90.36868692,883cf10dd1fffff,883cf10ca9fffff,23.739478429602674,90.34945384673938,23.753725055313378,90.36952473783344
23.727603,90.42021,23.7102853,90.43449057,883cf17657fffff,883cf1763bfffff,23.72993788598881,90.42067468476998,23.707281762076278,90.43358161390722
23.75914309,90.34525394,23.78688,90.42575,883cf10cedfffff,883cf13949fffff,23.76183625547636,90.34610184166168,23.789183856737147,90.42449751415508
23.83329742,90.43170422,23.7931994,90.4098926,883cf13b57fffff,883cf13b21fffff,23.833598957724824,90.42736567591133,23.797015608806994,90.41063144219831
23.73236042,90.3812371,23.79327028,90.40888249,883cf1764dfffff,883cf13b21fffff,23.731080182872354,90.38243448248184,23.797015608806994,90.41063144219831
23.74723217,90.44643393,23.77325852,90.36990412,883cf1392bfffff,883cf10cc7fffff,23.75144056707388,90.4460123617072,23.77608124036896,90.36617387184424
23.855874,90.356077,23.836446,90.369513,883cf105e5fffff,883cf10e99fffff,23.85792094992267,90.35707092500134,23.83530007634864,90.36998566487178
23.70856382,90.42068274,23.7002871,90.4941393,883cf17639fffff,883cf176b1fffff,23.707569439103068,90.42402148974176,23.69798728909239,90.49524946821614
23.731713,90.425672,23.7676711,90.42326034,883cf17619fffff,883cf1396bfffff,23.729650818507185,90.43023543327534,23.766826873327872,90.42784474333793
23.85221,90.40839,23.809653,90.369269,883cf105b7fffff,883cf10eb1fffff,23.84896931531486,90.4091931192449,23.805694352489212,90.36807957086397
23.7406556,90.3665478,23.768518,90.425641,883cf10ca5fffff,883cf1396bfffff,23.738912865528654,90.368571929842,23.766826873327872,90.42784474333793
23.7577985,90.4101457,23.8164088,90.4403704,883cf1396dfffff,883cf13b15fffff,23.75985061173224,90.41302441341375,23.818509947651417,90.43597332650423
23.74374576,90.36103036,23.77339,90.42448,883cf10cadfffff,883cf13945fffff,23.746460753147243,90.36426856769404,23.774375128911405,90.42354165830746
23.769736,90.408589,23.758834,90.355546,883cf10c97fffff,883cf10ce1fffff,23.767398775847976,90.40872125819085,23.76155438552596,90.35566136491687
23.70162993,90.39732987,23.7227104,90.41037555,883cf17629fffff,883cf17609fffff,23.70087703236507,90.3996452394697,23.722959705217495,90.40585672411808
23.73250487,90.38162168,23.79443712,90.41393195,883cf1764dfffff,883cf13b21fffff,23.731080182872354,90.38243448248184,23.797015608806994,90.41063144219831
23.75909583,90.34277625,23.7717801,90.4066885,883cf10cedfffff,883cf10c91fffff,23.76183625547636,90.34610184166168,23.774946225704827,90.40441794294416
23.74052085,90.36901329,23.72866305,90.42268127,883cf10ca5fffff,883cf17657fffff,23.738912865528654,90.368571929842,23.72993788598881,90.42067468476998
23.754655,90.444098,23.74653941,90.40264014,883cf1392bfffff,883cf10cb7fffff,23.75144056707388,90.4460123617072,23.745324069285534,90.4025085649191
23.83231242,90.43255817,23.77681276,90.39857157,883cf13b19fffff,883cf10c9dfffff,23.833313339318348,90.43692998882054,23.775230876681984,90.39485650443552
23.7161611,90.41622151,23.815367,90.426313,883cf17603fffff,883cf13b03fffff,23.71512179069552,90.41971922487646,23.81879577278778,90.42640952294214
23.76040704,90.43659925,23.71746261,90.40303342,883cf13963fffff,883cf1760dfffff,23.759277903753738,90.43214766813277,23.71569454944354,90.40059958242753
23.81399205,90.38694117,23.84023476,90.35765839,883cf13b6dfffff,883cf10ed1fffff,23.81267275092479,90.38289896774127,23.843122101983873,90.35611844483515
23.749848,90.412881,23.79807688,90.41458192,883cf13965fffff,883cf13b21fffff,23.752301733648824,90.41732740857326,23.797015608806994,90.41063144219831
23.87475627,90.40037133,23.913664,90.39549,883cf1059dfffff,883cf104e1fffff,23.878848792964828,90.40153887813072,23.915974300013207,90.39914358079706
23.76188977,90.43948229,23.70796005,90.42363446,883cf13905fffff,883cf17639fffff,23.758990652719046,90.44170971287978,23.707569439103068,90.42402148974176
23.75027268,90.43445617,23.78283,90.3426367,883cf13929fffff,883cf10c1bfffff,23.7517282204804,90.43645043265244,23.784189472584718,90.3427493651436
23.70369325,90.44876207,23.79409,90.41482,883cf176e5fffff,883cf13b27fffff,23.69943962046722,90.44744388958887,23.789469496941923,90.41493500769805
23.748121,90.346216,23.7386055,90.37718201,883cf10dd9fffff,883cf10ca7fffff,23.747025510192145,90.34515025749863,23.738629187547115,90.37813139390511
23.81968945,90.39190292,23.81935,90.40963,883cf13b69fffff,883cf13b0dfffff,23.819933080314314,90.38815709899373,23.819365625082682,90.4072827518667
23.85134989,90.40949084,23.852142,90.3378831,883cf105b7fffff,883cf10537fffff,23.84896931531486,90.4091931192449,23.85094200190323,90.34225112044626
23.82287805,90.39373823,23.79683943,90.40765587,883cf13b45fffff,883cf13b21fffff,23.827192901817835,90.39341557982407,23.797015608806994,90.41063144219831
23.86433525,90.40018994,23.71511349,90.42914445,883cf105b9fffff,883cf17615fffff,23.86405178703082,90.40058395653175,23.71483451582931,90.42927946437668
23.78871771,90.34800857,23.733351,90.383646,883cf10ea7fffff,883cf1764dfffff,23.79145221857796,90.34800530581661,23.731080182872354,90.38243448248184
23.74776482,90.40020671,23.77731726,90.41559449,883cf10cb7fffff,883cf10c93fffff,23.745324069285534,90.4025085649191,23.774660976459952,90.41397966107493
23.75635953,90.35669122,23.69408592,90.48159231,883cf10ce7fffff,883cf176a3fffff,23.754007926576694,90.3599650460391,23.691014228609234,90.48042777386294
23.77824345,90.3610317,23.7694808,90.4103632,883cf10cc5fffff,883cf10c97fffff,23.7763634986377,90.3566135570256,23.767398775847976,90.40872125819085
23.69870578,90.39834257,23.78123,90.41653,883cf17629fffff,883cf1394dfffff,23.70087703236507,90.3996452394697,23.781922670213095,90.41923841308095
23.7451986,90.40892087,23.77339,90.42448,883cf17659fffff,883cf13945fffff,23.74503840440612,90.41206926469967,23.774375128911405,90.42354165830746
23.78282995,90.34263678,23.76014341,90.41847022,883cf10c1bfffff,883cf13961fffff,23.784189472584718,90.3427493651436,23.759564556746252,90.42258590147063
23.70837724,90.43495338,23.81344906,90.4218427,883cf1763bfffff,883cf13b07fffff,23.707281762076278,90.43358161390722,23.811536226315752,90.42114981356382
23.717079,90.419866,23.72662433,90.37742151,883cf17603fffff,883cf10d93fffff,23.71512179069552,90.41971922487646,23.723814948889025,90.37717817545834
23.754623,90.415488,23.821105,90.427392,883cf13965fffff,883cf13b03fffff,23.752301733648824,90.41732740857326,23.81879577278778,90.42640952294214
23.75973226,90.35435904,23.754139,90.36909001,883cf10ce1fffff,883cf10ca9fffff,23.76155438552596,90.35566136491687,23.753725055313378,90.36952473783344
23.82260538,90.39307605,23.84345,90.40159,883cf13b45fffff,883cf13b4bfffff,23.827192901817835,90.39341557982407,23.84171101968773,90.40393359000342
23.85833104,90.40230554,23.79925,90.37686,883cf105b1fffff,883cf10eb7fffff,23.85651090970993,90.40488861792731,23.79815056996742,90.37238375418475
23.70260926,90.42548954,23.721578,90.420447,883cf17631fffff,883cf1761dfffff,23.7000163753168,90.42832359447829,23.722386557230866,90.42497715465107
23.730789,90.362228,23.793238,90.408616,883cf10d99fffff,883cf13b21fffff,23.73164774799175,90.36331606365798,23.797015608806994,90.41063144219831
23.70482512,90.44483263,23.7685631,90.4045308,883cf176edfffff,883cf10c97fffff,23.706993488156282,90.44314201598158,23.767398775847976,90.40872125819085
23.764716,90.42786,23.77077197,90.40291104,883cf1396bfffff,883cf10c91fffff,23.766826873327872,90.42784474333793,23.774946225704827,90.40441794294416
23.89063131,90.38526714,23.77691248,90.4116356,883cf105ddfffff,883cf10c93fffff,23.894208119785613,90.38336371096301,23.774660976459952,90.41397966107493
23.7198228,90.37176557,23.7740099,90.4125367,883cf10d97fffff,883cf10c93fffff,23.716549210641816,90.37192221793278,23.774660976459952,90.41397966107493
23.71998057,90.49026489,23.7616481,90.4268775,883cf1769dfffff,883cf13961fffff,23.720361725899732,90.49190740395535,23.759564556746252,90.42258590147063
23.78244583,90.39617736,23.78266,90.41794,883cf10c99fffff,883cf1394dfffff,23.782492961011723,90.40011446771334,23.781922670213095,90.41923841308095
23.7760494,90.3639378,23.79061,90.34826,883cf10cc7fffff,883cf10ea7fffff,23.77608124036896,90.36617387184424,23.79145221857796,90.34800530581661
